id,grade,kanji,rad
1,1,一,一
2,1,二,二
3,1,三,一 二
4,1,四,儿 囗
5,1,五,一 二 五
6,1,六,ハ 亠
7,1,七,乙 匕 ノ
8,1,八,ハ
9,1,九,九
10,1,十,十
11,1,百,一 白
12,1,千,ノ 十
13,1,日,日
14,1,月,月
15,1,火,火
16,1,水,水
17,1,木,木
18,1,金,金
19,1,土,土
20,1,下,｜ 一 卜
21,1,上,一 卜
22,1,左,ノ 一 工
23,1,右,ノ 一 口
24,1,大,大
25,1,中,｜ 口
26,1,小,小
27,1,手,手
28,1,足,口 足
29,1,目,目
30,1,耳,耳
31,1,口,囗 口
32,1,人,人
33,1,子,子
34,1,女,女
35,1,男,田 力
36,1,名,口 夕
37,1,年,ノ 一 干
38,1,山,山
39,1,川,川
40,1,森,木
41,1,林,木
42,1,田,田
43,1,空,穴 工 儿 宀
44,1,雨,雨
45,1,天,一 大
46,1,気,气 丶 ノ
47,1,夕,夕
48,1,花,⺅ 匕 ⺾
49,1,草,十 日 ⺾
50,1,竹,竹
51,1,犬,犬 大 丶
52,1,虫,虫
53,1,貝,貝 目 ハ
54,1,石,口 石
55,1,王,王
56,1,玉,王 丶
57,1,力,力
58,1,糸,糸 幺 小
59,1,車,車
60,1,音,音 日 立
61,1,学,子 ⺌ 冖
62,1,校,父 木 亠
63,1,先,ノ 土 儿
64,1,生,生
65,1,字,子 宀
66,1,文,文
67,1,本,一 木
68,1,村,寸 木
69,1,町,一 田 亅
70,1,白,白
71,1,赤,赤 土
72,1,青,月 青 土 二 亠
73,1,円,冂 亠 一 ｜
74,1,正,一 止
75,1,早,十 日
76,1,入,入
77,1,出,｜ 山
78,1,立,立
79,1,休,⺅ 木
80,1,見,見 目 儿
81,2,春,一 二 日 人
82,2,夏,一 自 夂
83,2,秋,火 禾
84,2,冬,夂 丶 攵
85,2,光,一 ⺌ 儿
86,2,風,風 冂 虫 ノ
87,2,晴,月 青 土 二 日 亠
88,2,雲,一 雨 二 厶
89,2,雪,ヨ 雨
90,2,朝,月 十 日
91,2,昼,一 日 尸 丶
92,2,夜,⺅ 夕 亠
93,2,午,ノ 干 十
94,2,明,月 日
95,2,星,生 日
96,2,野,矛 里 亅
97,2,原,小 白 厂
98,2,岩,口 山 石
99,2,谷,口 谷 ハ 𠆢
100,2,海,氵 母 毋
101,2,池,氵 也
102,2,公,ハ 厶
103,2,園,衣 口 土 囗
104,2,西,西
105,2,南,干 十 并 冂
106,2,東,｜ 一 日 木 田
107,2,北,匕 爿
108,2,時,寸 土 日
109,2,分,刀 ハ
110,2,週,口 辶 土 冂
111,2,曜,ヨ 日 隹
112,2,今,𠆢 一
113,2,元,二 儿 元
114,2,間,日 門
115,2,親,見 十 辛 并 木 立 亠
116,2,母,母 毋
117,2,兄,口 儿
118,2,父,父
119,2,弟,｜ ノ 弓 并
120,2,姉,巾 女 亠
121,2,妹,｜ 女 二 ハ 木 亠
122,2,自,自
123,2,友,ノ 一 又
124,2,体,木 一 ⺅
125,2,毛,毛
126,2,頭,貝 目 ハ 口 豆 并 頁
127,2,顔,貝 目 ハ 頁 立 亠 厂 彡
128,2,声,士 尸
129,2,心,心
130,2,首,自 首 并 目
131,2,思,心 田
132,2,考,⺹ 勹
133,2,才,ノ 一 亅
134,2,言,言
135,2,記,言 已
136,2,話,言 口 舌
137,2,書,日 聿
138,2,読,言 士 儿 冖
139,2,聞,耳 門
140,2,語,一 言 口 五
141,2,算,竹 目 廾
142,2,国,王 囗 丶
143,2,数,女 米 攵 夂
144,2,理,王 里
145,2,科,禾 斗
146,2,社,土 礻
147,2,会,二 𠆢 厶
148,2,図,斗 囗
149,2,画,一 田 凵
150,2,工,工
151,2,作,｜ ノ ⺅
152,2,歌,欠 口 亅
153,2,絵,糸 幺 小 二 𠆢 厶
154,2,楽,白 木 冫
155,2,色,色 巴 勹
156,2,紙,氏 糸 幺 小
157,2,黄,黄 田 ハ
158,2,黒,黒 里 灬
159,2,形,廾 彡 ノ
160,2,点,口 卜 灬
161,2,丸,九 丶
162,2,線,糸 幺 小 水 白
163,2,合,口 𠆢 一
164,2,直,十 目 ｜ 一
165,2,角,角 勹 月 ｜
166,2,計,言 十
167,2,何,⺅ 口 亅
168,2,答,口 竹 𠆢
169,2,電,雨 田 乙
170,2,教,子 ⺹ 攵
171,2,知,口 矢
172,2,万,｜ ノ 一
173,2,毎,母 毋
174,2,回,口 囗
175,2,番,田 釆 米
176,2,半,｜ 二 并 十
177,2,当,ヨ ⺌
178,2,組,一 糸 幺 小 目
179,2,交,父 亠
180,2,通,辶 用 マ
181,2,道,辶 自 并 首
182,2,場,土 日 勿
183,2,地,土 也
184,2,方,方
185,2,京,口 小 亠
186,2,市,巾 亠
187,2,里,里
188,2,寺,寸 土
189,2,店,口 卜 广
190,2,家,宀 豕
191,2,門,門
192,2,室,至 土 厶 宀
193,2,戸,戸 一 尸
194,2,台,口 厶
195,2,汽,氵 气
196,2,船,口 舟 ハ
197,2,弓,弓
198,2,矢,ノ 大 一 矢
199,2,刀,刀
200,2,馬,馬
201,2,魚,魚 田 灬
202,2,牛,牛
203,2,鳥,鳥 灬
204,2,鳴,口 鳥 灬
205,2,羽,羽 冫
206,2,肉,肉 冂 人
207,2,米,米
208,2,麦,麦 夂
209,2,茶,𠆢 ⺾ 木
210,2,食,食
211,2,活,ノ 口 十 氵 舌
212,2,用,用
213,2,前,一 刂 月 并
214,2,後,夂 幺 彳
215,2,内,人 冂
216,2,外,卜 夕
217,2,遠,衣 口 辶 土
218,2,近,斤 辶
219,2,多,夕
220,2,少,ノ 小
221,2,古,口 十
222,2,新,斤 十 辛 并 木 立 亠
223,2,太,大 丶
224,2,細,糸 幺 小 田
225,2,強,弓 虫 厶
226,2,弱,弓 冫
227,2,長,長
228,2,高,口 高 亠 冂
229,2,広,厶 广
230,2,同,口 冂 一
231,2,歩,ノ 止 小
232,2,走,走 土
233,2,行,行 彳
234,2,来,｜ 二 米 亠 木
235,2,帰,ヨ 刂 巾 冖
236,2,止,止
237,2,売,士 儿 冖
238,2,買,貝 目 ハ 罒
239,2,引,｜ 弓
240,2,切,刀 匕
241,3,悪,｜ 一 口 心
242,3,安,女 宀
243,3,暗,音 日 立
244,3,医,矢 匚
245,3,委,禾 女
246,3,意,音 心 日 立
247,3,育,月 亠 厶
248,3,員,貝 目 ハ 口
249,3,院,二 儿 宀 ⻖ 元
250,3,飲,欠 食
251,3,運,辶 車 冖
252,3,泳,氵 水 丶
253,3,駅,馬 尸
254,3,央,ノ 一 大 冖
255,3,横,｜ 黄 田 二 日 ハ 木 廾
256,3,屋,至 土 厶 尸
257,3,温,皿 氵 日
258,3,化,⺅ 匕
259,3,荷,⺅ 口 亅 ⺾ 一
260,3,界,田 𠆢 儿
261,3,開,一 門 廾
262,3,階,白 比 ⻖
263,3,寒,一 ハ 宀 丶 井
264,3,感,ノ 口 心 戈
265,3,漢,氵 ⺾ 口 一 大
266,3,館,口 食 宀
267,3,岸,干 山 厂
268,3,起,走 土 已
269,3,究,穴 九 儿 宀
270,3,期,甘 月 ハ
271,3,客,口 夂 宀
272,3,急,ヨ 心 勹
273,3,級,ノ 糸 幺 小 及
274,3,宮,口 宀
275,3,球,王 水 丶
276,3,去,土 厶
277,3,橋,ノ 口 木 冂
278,3,業,｜ 一 王 并 木 羊 耒
279,3,曲,｜ 日
280,3,局,口 尸
281,3,銀,金 艮
282,3,区,匚 丶 ノ
283,3,苦,口 十 ⺾
284,3,係,ノ ⺅ 糸 幺 小
285,3,具,一 ハ 目
286,3,君,一 口 ノ
287,3,軽,車 土 又
288,3,血,血 皿
289,3,決,氵 人 大 二
290,3,研,｜ 口 石 亅 廾 ノ
291,3,県,小 目
292,3,庫,車 广
293,3,湖,月 口 十 氵
294,3,向,口 冂
295,3,幸,十 辛 立 亠
296,3,港,氵 ハ 已 井
297,3,号,一 口 勹
298,3,根,艮 木
299,3,祭,示 二 小 𠆢 癶
300,3,皿,皿
301,3,仕,⺅ 士
302,3,死,一 夕 匕 歹
303,3,使,ノ 一 ⺅ 口
304,3,始,口 女 厶
305,3,指,日 匕 扌
306,3,歯,止 歯 米 凵
307,3,詩,言 寸 土
308,3,次,欠 冫
309,3,事,一 口 亅 ヨ
310,3,持,寸 土 扌
311,3,式,工 弋
312,3,実,士 大 宀
313,3,写,一 冖 勹
314,3,者,日 ⺹
315,3,主,王 丶
316,3,守,寸 宀
317,3,取,耳 又
318,3,酒,氵 酉
319,3,受,爪 又 冖
320,3,州,｜ 川 丶
321,3,拾,口 𠆢 扌
322,3,終,糸 幺 小 夂
323,3,習,羽 白 冫
324,3,集,木 隹
325,3,住,王 ⺅ 丶
326,3,重,｜ ノ 一 日 里
327,3,宿,⺅ 白 宀
328,3,所,斤 戸 一 尸
329,3,暑,日 ⺹
330,3,助,目 力
331,3,昭,口 刀 日
332,3,消,月 氵 ⺌
333,3,商,口 并 立 亠 儿 冂
334,3,章,音 十 日 立
335,3,勝,月 人 大 二 并 力
336,3,乗,｜ ノ 一 禾 ハ
337,3,植,十 木 目
338,3,申,｜ 日 田
339,3,身,身
340,3,神,｜ 日 礻 田
341,3,真,一 十 ハ 目
342,3,深,氵 木 儿 冖
343,3,進,辶 隹
344,3,世,｜ 一 世
345,3,昔,｜ 一 二 日
346,3,全,王 ハ 𠆢
347,3,整,｜ 一 口 止 木 攵
348,3,相,木 目
349,3,送,辶 并 大 一
350,3,想,心 木 目
351,3,息,自 心
352,3,速,｜ 一 口 辶 ハ 木
353,3,族,方 矢
354,3,他,⺅ 也
355,3,打,亅 扌
356,3,対,寸 文
357,3,待,寸 土 彳
358,3,代,⺅ 弋
359,3,第,弓 竹
360,3,炭,火 山 厂
361,3,短,口 豆 并 矢
362,3,題,貝 目 ハ 日 疋 頁
363,3,談,火 言
364,3,着,ノ 王 并 目 羊
365,3,注,王 氵 丶
366,3,柱,王 木 丶
367,3,丁,一 亅
368,3,帳,巾 長
369,3,調,言 口 土 冂
370,3,追,｜ 口 辶
371,3,定,疋 宀
372,3,庭,王 广 廴
373,3,笛,｜ 竹 日 田
374,3,都,日 ⻏ ⺹
375,3,鉄,ノ 金 二 矢 大
376,3,転,車 二 厶
377,3,度,又 广 一 凵
378,3,投,扌 殳 几 又
379,3,豆,口 豆 并
380,3,島,山 鳥 白
381,3,湯,｜ 一 氵 日 勿
382,3,登,口 豆 并 癶
383,3,等,寸 竹 土
384,3,動,｜ 一 日 力 里
385,3,童,里 立
386,3,農,｜ 衣 一 辰 日 厂
387,3,波,氵 皮 又
388,3,配,酉 已
389,3,畑,火 田
390,3,倍,⺅ 口 立
391,3,箱,竹 木 目
392,3,発,二 儿 癶
393,3,反,又 厂
394,3,坂,土 又 厂
395,3,板,又 木 厂
396,3,皮,皮 又
397,3,悲,心 非
398,3,美,王 大 并 羊
399,3,鼻,自 田 廾 鼻
400,3,筆,竹 聿
401,3,氷,水 丶
402,3,表,衣 士
403,3,秒,ノ 禾 小
404,3,病,一 人 冂 疒
405,3,品,口 品
406,3,負,貝 目 ハ 勹
407,3,部,口 ⻏ 立
408,3,服,月 又 卩
409,3,福,一 口 田 礻
410,3,物,勿 牛 勹
411,3,平,干 并
412,3,返,辶 又 厂
413,3,勉,力 免 儿
414,3,放,方 攵
415,3,味,｜ 口 二 ハ 木 亠
416,3,命,口 𠆢 卩 一
417,3,面,面
418,3,問,口 門
419,3,役,彳 殳 几 又
420,3,薬,日 木 冫 ⺾
421,3,由,｜ 日 田
422,3,油,｜ 氵 日 田
423,3,有,ノ 一 月
424,3,遊,辶 子 方
425,3,予,マ 一 亅
426,3,羊,王 并 羊
427,3,洋,王 氵 并 羊
428,3,葉,木 世 ⺾
429,3,陽,一 日 勿 ⻖
430,3,様,王 水 并 木 羊
431,3,落,口 氵 夂 ⺾
432,3,流,氵 川 亠 厶
433,3,旅,ノ 方
434,3,両,｜ 一 冂 山
435,3,緑,ヨ 糸 幺 小 水 隶
436,3,礼,乙 礻
437,3,列,刂 歹
438,3,練,｜ 糸 幺 小 日 ハ 木 田
439,3,路,口 足 夂
440,3,和,禾 口
441,4,愛,心 爪 冖 夂
442,4,案,女 木 宀
443,4,以,｜ 人 丶
444,4,衣,衣 亠
445,4,位,⺅ 立
446,4,囲,囗 井
447,4,胃,月 田
448,4,印,｜ 卩
449,4,英,ノ ⺾ 大
450,4,栄,⺌ 木 冖
451,4,塩,口 皿 土
452,4,億,音 ⺅ 心 日 立
453,4,加,口 力
454,4,果,｜ 田 木
455,4,課,言 田 木
456,4,芽,牙 ⺾
457,4,貨,⺅ 貝 目 ハ 匕
458,4,改,已 攵
459,4,械,木 廾 戈
460,4,害,口 土 亠 宀
461,4,街,行 土 彳
462,4,各,口 夂 攵
463,4,覚,見 ⺌ 冖
464,4,完,二 儿 宀 元
465,4,官,口 宀
466,4,管,口 竹 宀
467,4,関,人 大 二 ハ 門 并
468,4,観,見 隹 矢
469,4,季,禾 子
470,4,願,貝 目 ハ 小 白 頁 厂
471,4,希,ノ 一 巾
472,4,紀,糸 幺 小 已
473,4,喜,口 士 豆 并
474,4,旗,甘 ハ 方
475,4,器,口 大
476,4,機,ノ 木 丶 幺 戈
477,4,議,一 王 言 并 羊 亅 戈 手
478,4,求,一 水 丶
479,4,泣,氵 立
480,4,救,水 丶 攵
481,4,給,口 糸 幺 小 𠆢
482,4,挙,手 ⺌ ハ
483,4,漁,魚 氵 田 灬
484,4,鏡,音 金 日 立 儿
485,4,共,ハ ｜ 一 二
486,4,協,十 力
487,4,競,口 立 儿
488,4,極,口 又 木 一
489,4,訓,言 川
490,4,軍,車 冖
491,4,郡,一 口 ⻏ ノ
492,4,径,土 又 彳
493,4,型,刂 土 廾 ノ
494,4,景,口 小 日 亠
495,4,芸,二 厶 ⺾
496,4,欠,欠 勹 人
497,4,結,口 士 糸 幺 小
498,4,建,廴 聿
499,4,固,口 十 囗
500,4,健,⺅ 廴 聿
501,4,験,口 人 馬 𠆢
502,4,功,工 力
503,4,好,子 女
504,4,候,｜ ⺅ 矢
505,4,航,舟 亠 几
506,4,康,ヨ 水 广 隶
507,4,告,ノ 口 土
508,4,差,ノ 王 工 并 羊
509,4,菜,爪 木 ⺾
510,4,最,一 耳 日 又
511,4,材,ノ 一 木 亅
512,4,昨,｜ ノ 日
513,4,札,乙 木
514,4,刷,刂 巾 尸
515,4,察,ノ 示 二 小 宀 癶
516,4,参,一 厶 彡
517,4,殺,木 殳 ノ 丶 几 又
518,4,産,ノ 生 并 立 亠 厂
519,4,散,｜ 月 攵
520,4,残,ノ 毛 丶 歹
521,4,士,士
522,4,氏,氏
523,4,史,ノ 口
524,4,司,一 口 亅
525,4,試,言 工 弋
526,4,児,｜ 日 儿
527,4,治,口 氵 厶
528,4,辞,口 十 辛 舌 立
529,4,種,｜ 禾 日 里
530,4,失,ノ 人 二 大
531,4,借,⺅ 日
532,4,周,口 土 冂
533,4,祝,口 礻 儿
534,4,順,貝 目 ハ 川 頁
535,4,初,衤 刀
536,4,松,ハ 木 厶
537,4,笑,禾 竹 大
538,4,唱,口 日
539,4,焼,火 十 儿
540,4,象,勹 豕 口 一
541,4,照,口 刀 日 灬
542,4,賞,貝 目 ハ 口 ⺌ 冖
543,4,臣,臣 匚
544,4,省,ノ 小 目
545,4,信,⺅ 言
546,4,成,ノ 戈
547,4,清,月 氵 青 土 二 亠
548,4,静,月 青 土 亅 亠 勹 ヨ
549,4,席,巾 广
550,4,積,禾 貝 目 ハ 土 亠
551,4,折,斤 扌
552,4,節,艮 竹 卩
553,4,説,言 口 并 儿
554,4,浅,ノ 氵 毛 丶
555,4,戦,十 ⺌ 田 戈
556,4,選,｜ 辶 二 ハ 已
557,4,然,犬 夕 灬
558,4,争,ヨ 一 亅 勹
559,4,倉,ノ 口 𠆢
560,4,巣,⺌ 田 木
561,4,束,｜ 一 口 ハ 木
562,4,側,⺅ 貝 目 ハ 刂
563,4,続,士 糸 幺 小 儿 冖
564,4,卒,十 人 亠
565,4,孫,ノ 子 糸 幺 小
566,4,帯,｜ 一 巾 冖
567,4,隊,并 豕 ⻖
568,4,達,王 辶 土 并 羊
569,4,単,十 ⺌ 田
570,4,置,十 罒 目 一 ｜
571,4,仲,｜ ⺅ 口
572,4,貯,一 貝 目 ハ 亅 宀
573,4,兆,儿 冫
574,4,腸,一 月 日 勿
575,4,底,氏 广
576,4,停,⺅ 口 亅 亠 冖
577,4,低,⺅ 氏
578,4,的,白 丶 勹
579,4,典,｜ 一 日 ハ
580,4,伝,⺅ 二 厶
581,4,徒,走 土 彳
582,4,努,女 又 力
583,4,灯,一 火 亅
584,4,堂,口 ⺌ 土 冖
585,4,働,｜ 一 ⺅ 力 日
586,4,特,牛 寸 土
587,4,得,寸 日 彳 一
588,4,毒,土 母 亠 毋
589,4,熱,土 九 丶 儿 灬
590,4,敗,貝 目 ハ 攵
591,4,梅,母 木 毋
592,4,念,｜ 一 心 𠆢
593,4,博,十 寸 田 丶
594,4,飯,食 又 厂
595,4,飛,飛
596,4,費,｜ 貝 目 ハ 弓
597,4,必,ノ 心
598,4,票,示 二 小 西
599,4,標,示 二 小 西 木
600,4,不,｜ ノ 一 丶
601,4,夫,人 二 大
602,4,付,⺅ 寸
603,4,府,⺅ 寸 广
604,4,兵,一 斤 ハ
605,4,副,一 刂 口 田
606,4,粉,刀 并 米 ハ
607,4,別,刂 口 力
608,4,辺,辶 刀
609,4,変,亠 夂
610,4,便,｜ ノ 一 ⺅ 日 田
611,4,包,勹 已
612,4,法,氵 土 厶
613,4,望,王 亡 月
614,4,牧,牛 攵
615,4,末,｜ 一 ハ 木 亠
616,4,満,｜ 一 氵 二 冂 山
617,4,未,｜ 二 ハ 木 亠
618,4,脈,斤 月 厂
619,4,約,糸 幺 小 丶 勹
620,4,民,口 氏
621,4,無,｜ ノ 一 灬 無
622,4,勇,田 力 マ
623,4,要,女 西
624,4,養,王 食 并 羊
625,4,浴,口 氵 谷 ハ 𠆢
626,4,利,禾 刂
627,4,陸,土 儿 ⻖
628,4,良,艮
629,4,料,斗 米
630,4,量,一 日 里
631,4,輪,｜ 一 車 𠆢 冊
632,4,類,貝 目 ハ 大 米 頁
633,4,令,𠆢 卩 一
634,4,歴,止 麻 木 厂 广
635,4,冷,𠆢 冫 卩 一
636,4,例,⺅ 刂 歹
637,4,連,辶 車
638,4,老,⺹
639,4,労,⺌ 力 冖
640,4,録,ヨ 金 水 隶
641,5,圧,土 厂
642,5,移,禾 夕
643,5,因,大 囗
644,5,永,水 丶
645,5,営,口 ⺌ 冖
646,5,衛,口 行 彳 韋
647,5,易,日 勿 勹
648,5,益,一 皿 ハ 并
649,5,液,⺅ 氵 亠 攵 夕
650,5,演,氵 田 ハ 宀
651,5,応,心 广
652,5,往,王 丶 彳
653,5,桜,女 ⺌ 木
654,5,恩,心 大 囗
655,5,可,一 口 亅
656,5,仮,⺅ 又 厂
657,5,価,⺅ 西
658,5,河,口 氵 亅 一
659,5,過,口 辶 冂
660,5,賀,貝 目 ハ 口 力
661,5,快,人 大 二 忄
662,5,解,角 牛 刀
663,5,格,口 木 夂
664,5,確,口 石 宀 隹
665,5,額,貝 目 ハ 口 頁 夂 宀
666,5,刊,刂 干
667,5,眼,艮 目
668,5,幹,干 十 日 𠆢
669,5,慣,貝 目 ハ 母 忄 毋
670,5,基,一 甘 土 ハ
671,5,寄,一 口 大 亅 宀
672,5,規,見 土 大
673,5,技,支 扌 又 十
674,5,義,一 王 并 羊 亅 戈 手
675,5,逆,辶 并 屮
676,5,久,ノ 入 久
677,5,旧,｜ 日
678,5,居,口 十 尸
679,5,許,ノ 干 言 十
680,5,境,音 土 日 立 儿
681,5,均,土 冫 勹 二
682,5,句,口 勹
683,5,群,一 王 口 并 羊 ノ
684,5,禁,示 二 小 木
685,5,経,糸 幺 小 土 又
686,5,潔,糸 幺 小 氵 土 刀 亠
687,5,件,⺅ 牛
688,5,券,一 人 大 刀 二 并
689,5,険,口 人 𠆢 ⻖
690,5,検,口 人 木 𠆢
691,5,限,艮 ⻖
692,5,現,王 見
693,5,減,口 氵 亅 戈
694,5,故,口 十 攵
695,5,個,⺅ 口 十 囗
696,5,効,父 力 亠
697,5,厚,子 日 厂
698,5,護,言 又 ⺾ 隹
699,5,耕,｜ 土 ハ 木 亅 耒 井
700,5,鉱,金 厶 广
701,5,構,木 冂 一 十
702,5,興,臼 口 ハ 冂 一
703,5,講,言 冂 一 十
704,5,混,氵 日 比
705,5,査,一 木 目
706,5,再,｜ 一 冂 王
707,5,災,火 巛
708,5,妻,｜ ヨ 一 女
709,5,採,爪 木 扌
710,5,際,ノ 示 二 小 癶 ⻖
711,5,在,｜ ノ 一 土
712,5,財,ノ 一 貝 目 ハ 亅
713,5,罪,罒 非
714,5,雑,木 隹 九
715,5,酸,酉 儿 厶 夂
716,5,賛,貝 目 ハ 人 大 二 亠
717,5,支,支 十 又
718,5,志,士 心
719,5,枝,支 木 十 又
720,5,師,｜ 一 巾 口
721,5,資,貝 目 ハ 欠 冫
722,5,飼,口 艮 亅 𠆢 食
723,5,識,音 言 日 立 戈
724,5,示,示 二 小
725,5,似,⺅ 人 丶
726,5,質,貝 目 ハ 斤
727,5,舎,口 土 𠆢
728,5,謝,言 身 寸
729,5,授,爪 又 冖 扌
730,5,修,｜ ⺅ 彡 攵
731,5,述,辶 十 丶 木
732,5,術,行 十 丶 彳 木
733,5,準,十 氵 隹
734,5,序,子 广 亅
735,5,招,口 刀 扌
736,5,承,ノ 二 亅 手
737,5,状,犬 爿
738,5,証,一 言 止
739,5,条,木 夂 攵
740,5,常,巾 口 ⺌ 冖
741,5,情,月 青 土 二 忄 亠
742,5,織,音 糸 幺 小 日 立 戈
743,5,職,音 耳 日 立 戈
744,5,制,ノ 刂 牛 巾 二
745,5,性,生 忄
746,5,政,一 止 攵
747,5,勢,土 力 丶 儿 九
748,5,精,月 青 土 二 米 亠
749,5,製,衣 刂 牛 巾
750,5,税,禾 口 并 儿
751,5,責,貝 目 ハ 土 亠
752,5,接,女 立 扌
753,5,設,言 殳 几 又
754,5,績,貝 目 ハ 糸 幺 小 土 亠
755,5,舌,口 舌
756,5,絶,糸 幺 小 色
757,5,銭,ノ 金 毛 丶
758,5,祖,一 目 礻
759,5,素,糸 幺 小 土 亠
760,5,総,糸 幺 小 心 ハ 厶
761,5,造,ノ 口 辶 土
762,5,像,⺅ 勹 豕 口 一
763,5,増,田 土 日 并
764,5,則,貝 目 ハ 刂
765,5,測,貝 目 ハ 刂 氵
766,5,属,ノ 尸 禸
767,5,率,玄 十 亠 冫 幺
768,5,損,貝 目 ハ 口 扌
769,5,退,辶 艮
770,5,貸,⺅ 貝 目 ハ 弋
771,5,態,月 心 匕 厶
772,5,団,寸 囗
773,5,断,斤 米 ｜ 一
774,5,築,工 竹 木 丶 几
775,5,張,弓 長
776,5,提,日 疋 扌
777,5,程,王 禾 口
778,5,適,口 辶 十 并 立 亠 冂 滴
779,5,敵,口 十 并 立 亠 冂 攵 滴
780,5,統,糸 幺 小 亠 儿 厶
781,5,銅,金 口 冂 一
