id,grade,kanji,rad
782,5,導,辶 自 寸 并
783,5,徳,十 心 罒 彳
784,5,独,虫 犭
785,5,任,ノ 王 ⺅ 士
786,5,燃,火 犬 夕 灬
787,5,能,月 匕 厶
788,5,破,口 石 皮 又
789,5,犯,乙 犭 卩
790,5,判,｜ 刂 二 并 十
791,5,版,片 又 厂
792,5,比,比
793,5,肥,月 巴
794,5,非,非
795,5,備,⺅ 用 厂 ⺾
796,5,俵,衣 ⺅ 士
797,5,評,｜ 一 言 二 并
798,5,貧,貝 目 刀 ハ
799,5,布,ノ 一 巾
800,5,婦,ヨ 巾 女 冖
801,5,富,口 田 宀
802,5,武,止 弋
803,5,復,日 夂 彳
804,5,複,衤 日 夂
805,5,仏,⺅ 厶
806,5,編,｜ 一 戸 糸 幺 小 冂 冊 尸
807,5,墓,大 土 日 ⺾
808,5,弁,厶 廾
809,5,保,⺅ 口 木
810,5,報,十 辛 土 又 立 亠 卩
811,5,豊,｜ 一 口 豆 日 并
812,5,防,方 ⻖
813,5,貿,貝 目 ハ 刀 厶
814,5,暴,｜ 一 水 二 日 ハ 井
815,5,務,矛 力 夂
816,5,夢,罒 夕 冖 ⺾
817,5,迷,辶 米
818,5,綿,巾 糸 幺 小 白
819,5,輸,刂 月 車 𠆢
820,5,余,一 二 ハ 𠆢 亅 示 二 小
821,5,預,貝 目 ハ 欠 マ 一 亅 頁
822,5,容,穴 口 谷 ハ 𠆢 宀
823,5,略,口 田 夂
824,5,留,田 刀 厶
825,5,領,貝 目 ハ 頁 𠆢 卩
826,6,異,一 田 ハ 井
827,6,遺,一 貝 目 ハ 辶 口
828,6,域,口 土 戈
829,6,宇,干 亅 宀
830,6,映,ノ 日 大
831,6,延,一 止 廴
832,6,沿,口 氵 ハ
833,6,我,亅 戈 手
834,6,灰,火 厂
835,6,拡,厶 广 扌
836,6,革,革 廾 口 十
837,6,閣,口 門 夂
838,6,株,牛 木
839,6,干,干 十 一
840,6,割,刂 口 土 宀 亠
841,6,巻,大 二 并 已
842,6,看,ノ 一 手 二 目
843,6,簡,竹 日 門
844,6,危,勹 厂 卩
845,6,机,木 几
846,6,揮,車 冖 扌
847,6,貴,｜ 一 貝 目 ハ 口
848,6,疑,疋 矢 匕 マ
849,6,吸,ノ 口 及
850,6,郷,艮 ⻏ 幺
851,6,供,｜ 一 ⺅ 二 ハ
852,6,胸,月 凵 勹 ノ 丶
853,6,勤,土 力 ⺾ 口
854,6,筋,月 竹 力
855,6,系,ノ 糸 幺 小
856,6,敬,口 勹 攵 ⺾
857,6,警,言 口 勹 夂 ⺾ 攵
858,6,劇,刂 卜 匕 厂 虍 豕
859,6,激,氵 白 方 攵
860,6,穴,穴 ハ 宀
861,6,絹,月 口 糸 幺 小
862,6,権,矢 木 隹
863,6,憲,心 土 罒 亠 宀
864,6,厳,耳 ⺌ 厂 攵
865,6,源,氵 小 白 厂
866,6,己,已
867,6,呼,ノ 口 并 亅
868,6,誤,言 口 ハ
869,6,后,ノ 一 斤 口 亅 厂
870,6,孝,子 ⺹
871,6,皇,王 白
872,6,紅,工 糸 幺 小
873,6,降,夂 ⻖ 十
874,6,鋼,金 并 冂 山 岡
875,6,刻,刂 亠
876,6,穀,禾 士 冖 殳 几 又
877,6,骨,月 冖 冂 骨
878,6,困,木 囗
879,6,砂,ノ 口 小 石
880,6,座,｜ 土 人 广
881,6,済,｜ ノ 氵 文 廾 斉
882,6,裁,土 亠 厶 戈 衣
883,6,策,｜ 巾 竹 ハ 木 亅 冂
884,6,冊,｜ 一 亅 冂 廾 冊
885,6,蚕,一 大 虫
886,6,至,一 至 土 厶
887,6,私,禾 厶
888,6,姿,欠 女 冫
889,6,誌,言 士 心
890,6,視,見 礻
891,6,詞,言 口 亅 一
892,6,磁,一 口 石 并 幺
893,6,射,身 寸
894,6,捨,口 土 𠆢 扌
895,6,尺,尸 丶
896,6,若,ノ 一 口 ⺾
897,6,樹,口 寸 土 豆 并 木
898,6,収,｜ 又
899,6,宗,示 二 小 宀
900,6,就,口 小 丶 亠 尤 尢
901,6,衆,血 皿
902,6,従,并 疋 彳
903,6,縦,糸 幺 小 并 疋 彳
904,6,縮,⺅ 糸 幺 小 白 宀
905,6,熟,丶 九 口 子 亠 灬
906,6,純,糸 幺 小 屯
907,6,処,几 夂 攵
908,6,署,日 罒 ⺹
909,6,諸,言 日 ⺹
910,6,除,禾 𠆢 ⻖
911,6,将,寸 爪 爿
912,6,傷,ノ ⺅ 日 勿
913,6,障,音 十 日 立 ⻖
914,6,城,ノ 土 戈
915,6,蒸,ノ 一 亅 灬 ⺾
916,6,仁,⺅ 二
917,6,針,金 十
918,6,垂,｜ ノ 一
919,6,推,扌 隹
920,6,寸,寸
921,6,盛,ノ 皿 戈
922,6,聖,王 口 耳
923,6,誠,ノ 言 戈
924,6,宣,一 日 宀
925,6,専,十 寸 田
926,6,泉,水 白
927,6,洗,ノ 氵 土 儿
928,6,染,九 氵 木
929,6,善,王 口 并 羊
930,6,奏,一 禾 大 二 人
931,6,窓,穴 心 儿 厶 宀
932,6,創,刂 口 𠆢
933,6,装,衣 士 爿
934,6,層,田 日 并 尸
935,6,操,口 木 扌 品
936,6,蔵,ノ 臣 戈 ⺾
937,6,臓,ノ 月 臣 戈 ⺾
938,6,存,｜ ノ 一 子
939,6,尊,寸 酉 并
940,6,宅,ノ 一 乙 宀
941,6,担,一 日 扌
942,6,誕,ノ 言 止 廴
943,6,段,｜ 殳 几 又
944,6,探,木 儿 冖 扌
945,6,暖,ノ 一 爪 日 又
946,6,値,⺅ 十 目 ｜ 一
947,6,宙,｜ 日 宀 田
948,6,忠,｜ 口 心
949,6,著,日 ⺹ ⺾
950,6,庁,一 亅 广
951,6,頂,一 貝 目 ハ 頁 亅
952,6,潮,月 十 氵 日
953,6,賃,王 ⺅ 貝 目 ハ
954,6,痛,用 疒 マ
955,6,展,｜ 衣 一 二 尸
956,6,討,言 寸
957,6,党,口 ⺌ 儿 冖
958,6,糖,口 米 广
959,6,届,｜ 日 尸 田
960,6,難,⺾ 隹 大 口 亠
961,6,乳,乙 子 爪
962,6,認,言 心 刀 丶
963,6,納,糸 幺 小 人 冂
964,6,脳,月 ⺌ 凵
965,6,派,斤 氵 厂
966,6,拝,｜ 一 干 扌
967,6,俳,⺅ 非
968,6,背,月 匕 爿
969,6,肺,巾 月 亠
970,6,班,王 土 厂
971,6,晩,免 日 儿
972,6,否,ノ 一 口 ｜ 丶
973,6,批,比 扌
974,6,秘,ノ 禾 心 丶
975,6,腹,月 日 夂
976,6,奮,大 田 隹
977,6,並,｜ 一 二 并
978,6,陛,土 比 ⻖
979,6,閉,ノ 一 門 亅
980,6,片,片
981,6,補,十 衤 用 丶
982,6,暮,大 日 ⺾
983,6,宝,王 宀 丶
984,6,訪,言 方
985,6,亡,亡 亠
986,6,忘,心 亡 亠
987,6,棒,｜ 一 人 木 二 大
988,6,枚,木 攵
989,6,幕,巾 大 日 ⺾
990,6,密,ノ 山 心 丶 宀
991,6,盟,月 皿 日
992,6,模,大 日 木 ⺾
993,6,訳,言 尸 丶
994,6,優,一 ⺅ 心 白 冖 夂 自
995,6,幼,力 幺
996,6,郵,｜ ノ 一 ⻏
997,6,欲,欠 口 谷 ハ 𠆢
998,6,翌,羽 立 冫
999,6,乱,乙 口 舌
1000,6,卵,ノ 卜 丶 卩
1001,6,覧,ノ 見 臣 二
1002,6,裏,衣 里 亠
1003,6,律,彳 聿
1004,6,臨,ノ 口 臣 品
1005,6,朗,月 艮
1006,6,論,｜ 一 言 𠆢 冊
1007,S,亜,｜ 一 口
1008,S,哀,衣 口 亠
1009,S,挨,矢 厶 扌
1010,S,曖,心 爪 日 冖 夂
1011,S,握,至 土 厶 尸 扌
1012,S,扱,扌 及
1013,S,宛,夕 卩 宀
1014,S,嵐,山 風
1015,S,依,衣 ⺅ 亠
1016,S,威,ノ 女 戈 厂
1017,S,為,ノ 灬
1018,S,畏,衣 一 田
1019,S,尉,示 二 小 寸 尸
1020,S,萎,禾 女 ⺾
1021,S,偉,⺅ 口 韋
1022,S,椅,口 大 木 一 亅
1023,S,彙,ヨ 田 木 冖 彑
1024,S,違,口 辶 韋
1025,S,維,糸 幺 小 隹
1026,S,慰,示 二 小 心 寸 尸
1027,S,緯,口 糸 幺 小 韋
1028,S,壱,士 冖 匕
1029,S,逸,ノ 辶 免 儿 勹
1030,S,茨,欠 冫 ⺾
1031,S,芋,一 ⺾ 干
1032,S,咽,口 大 囗
1033,S,姻,女 大 囗
1034,S,淫,ノ 士 氵 爪 王
1035,S,陰,二 𠆢 厶 ⻖
1036,S,隠,ノ ヨ ⺌ 心 ⻖
1037,S,韻,音 貝 目 ハ 口 日 立
1038,S,唄,貝 目 ハ 口
1039,S,鬱,缶 木 冖 凵 匕 彡
1040,S,畝,田 亠 久
1041,S,浦,十 氵 用 丶
1042,S,詠,言 水 丶
1043,S,影,口 小 日 亠 彡
1044,S,鋭,金 口 并 𠆢 儿
1045,S,疫,殳 疒 几 又
1046,S,悦,口 并 忄 儿
1047,S,越,走 土 戈
1048,S,謁,言 日 勹 匕
1049,S,閲,口 并 門 儿
1050,S,炎,火
1051,S,怨,心 夕 卩
1052,S,宴,女 日 宀
1053,S,媛,ノ 女 爪 又
1054,S,援,ノ 一 爪 又 扌
1055,S,煙,火 西 土
1056,S,猿,衣 口 土 犭
1057,S,鉛,金 口 并 ハ
1058,S,縁,ヨ 糸 幺 小 豕
1059,S,艶,｜ 口 色 豆 日 并 勹
1060,S,汚,一 氵
1061,S,凹,凵
1062,S,押,｜ 日 扌 田
1063,S,旺,王 日
1064,S,欧,欠 匚 ノ 丶
1065,S,殴,ノ 丶 匚 殳 几 又
1066,S,翁,羽 ハ 冫 厶
1067,S,奥,大 米 冂
1068,S,岡,并 冂 一 山 岡
1069,S,憶,音 心 日 忄 立
1070,S,臆,音 月 心 日 立
1071,S,虞,口 ハ 卜 匕 厂 虍
1072,S,乙,乙
1073,S,俺,乙 ⺅ 大 奄
1074,S,卸,ノ 止 卩
1075,S,穏,ヨ 禾 心 爪
1076,S,佳,⺅ 土
1077,S,苛,一 口 亅 ⺾
1078,S,架,口 木 力
1079,S,華,｜ 一 ⺾
1080,S,菓,田 木 ⺾
1081,S,渦,｜ 口 氵 冂
1082,S,嫁,女 宀 豕
1083,S,暇,日 又
1084,S,禍,口 礻 冂
1085,S,靴,⺅ 革 匕
1086,S,寡,一 自 刀 ハ 宀
1087,S,箇,口 十 竹 囗
1088,S,稼,禾 宀 豕
1089,S,蚊,虫 文
1090,S,牙,牙
1091,S,瓦,瓦 一
1092,S,雅,牙 隹
1093,S,餓,食 亅 戈 手
1094,S,介,ハ 𠆢
1095,S,戒,廾 戈
1096,S,怪,土 忄 又
1097,S,拐,口 刀 扌
1098,S,悔,母 忄 毋
1099,S,皆,白 比
1100,S,塊,鬼 田 土 儿 匕 厶
1101,S,楷,白 比 木
1102,S,潰,貝 目 ハ 氵 十 口
1103,S,壊,衣 十 土 罒
1104,S,懐,衣 十 罒 忄
1105,S,諧,言 白 比
1106,S,劾,人 力 亠
1107,S,崖,山 土 厂
1108,S,涯,氵 土 厂
1109,S,慨,牙 艮 忄
1110,S,蓋,皿 土 厶 ⺾
1111,S,該,言 人 亠
1112,S,概,牙 艮 木
1113,S,骸,月 骨 人 亠 冂 冖
1114,S,垣,一 土 日
1115,S,柿,｜ 巾 木 亠 冂
1116,S,核,人 木 亠
1117,S,殻,士 冖 殳 几 又
1118,S,郭,口 ⻏ 亅 亠 子
1119,S,較,車 父 亠
1120,S,隔,一 口 儿 冂 ⻖ 鬲
1121,S,獲,犭 又 ⺾ 隹
1122,S,嚇,口 赤 土
1123,S,穫,禾 又 ⺾ 隹
1124,S,岳,山 斤 一
1125,S,顎,貝 目 ハ 口 頁 二 勹
1126,S,掛,土 卜 扌
1127,S,潟,臼 氵 勹 灬
1128,S,括,ノ 口 十 舌 扌
1129,S,喝,口 日 勹 匕
1130,S,渇,氵 日 勹 匕
1131,S,葛,日 勹 匕 ⺾
1132,S,滑,月 骨 氵 冂 冖
1133,S,褐,衤 日 勹 匕
1134,S,轄,口 車 土 亠 宀
1135,S,且,一 目
1136,S,釜,一 干 并 父 王 丶 ノ 金
1137,S,鎌,金 王 丶 ノ ヨ 并 ハ
1138,S,刈,刂
1139,S,甘,甘
1140,S,汗,干 氵
1141,S,缶,缶 凵 山
1142,S,肝,干 月
1143,S,冠,寸 儿 冖
1144,S,陥,｜ 日 勹 ⻖
1145,S,乾,乙 十 日
1146,S,勘,力 匚 甘 儿
1147,S,患,｜ 口 心
1148,S,貫,貝 目 ハ 母 毋
1149,S,喚,口 大 儿 冂 勹
1150,S,堪,土 儿 匚 甘
1151,S,換,大 儿 冂 勹 扌
1152,S,敢,耳 攵
1153,S,棺,口 木 宀
1154,S,款,欠 士 示 二 小
1155,S,閑,木 門
1156,S,勧,ノ 力 隹 矢
1157,S,寛,見 宀 ⺾
1158,S,歓,欠 隹 矢
1159,S,監,皿 臣 二
1160,S,緩,糸 幺 小 爪 一 ノ 又
1161,S,憾,ノ 口 心 忄 戈
1162,S,還,衣 口 辶 罒 一
1163,S,環,衣 王 口 罒 一
1164,S,韓,十 日 韋 口
1165,S,艦,皿 舟 臣 二
1166,S,鑑,金 皿 臣 二
1167,S,含,口 𠆢
1168,S,玩,王 儿 二 元
1169,S,頑,貝 目 ハ 頁 儿 二 元
1170,S,企,止 𠆢
1171,S,伎,⺅ 支 又 十
1172,S,岐,山 支 又 十
1173,S,忌,心 已
1174,S,奇,一 口 大 亅
1175,S,祈,斤 礻
1176,S,軌,車 九
1177,S,既,牙 艮
1178,S,飢,食 几
1179,S,鬼,鬼 田 儿 匕 厶
1180,S,亀,亀 田 勹 乙
1181,S,幾,ノ 幺 戈 丶
1182,S,棋,甘 ハ 木
1183,S,棄,一 木 亠 凵 厶
1184,S,毀,臼 土 殳 几 又
1185,S,畿,田 幺 戈 丶 ノ
1186,S,輝,車 ⺌ 儿 冖
1187,S,騎,口 大 馬 亅 一
1188,S,宜,一 目 宀
1189,S,偽,⺅ 丶 灬
1190,S,欺,甘 欠 ハ
1191,S,儀,一 王 ⺅ 并 羊 亅 戈 手
1192,S,戯,卜 匕 厂 戈 虍
1193,S,擬,疋 矢 匕 扌 マ
1194,S,犠,一 王 牛 并 羊 亅 戈 手
1195,S,菊,米 勹 ⺾
1196,S,吉,口 士
1197,S,喫,口 大 土 刀 亠
1198,S,詰,言 口 士
1199,S,却,土 卩 厶
1200,S,脚,月 土 卩 厶
1201,S,虐,卜 匕 匚 厂 虍
1202,S,及,丶 及 乃
1203,S,丘,一 斤
1204,S,朽,一 木 勹
1205,S,臼,臼
1206,S,糾,｜ 糸 幺 小 十
1207,S,嗅,口 自 大
1208,S,窮,弓 穴 身 儿 宀
1209,S,巨,匚 巨
1210,S,拒,匚 扌 巨
1211,S,拠,几 夂 扌
1212,S,虚,一 卜 匕 厂 虍
1213,S,距,口 足 匚 巨
1214,S,御,ノ 止 卩 彳
1215,S,凶,凵 丶 ノ
1216,S,叫,｜ 口 十
1217,S,狂,王 犭
1218,S,享,口 子 亠
1219,S,況,口 氵 儿
1220,S,峡,山 人 大 二 并 亠
1221,S,挟,人 大 二 并 丶 亠 扌
1222,S,狭,人 大 二 并 犭 丶 亠
1223,S,恐,工 心 丶 几
1224,S,恭,心 ハ 井
1225,S,脅,月 力
1226,S,矯,ノ 口 矢 冂 大
1227,S,響,音 艮 日 ⻏ 立 幺
1228,S,驚,口 馬 勹 夂 ⺾ 攵
1229,S,仰,⺅ 卩
1230,S,暁,十 日 儿 廾
1231,S,凝,矢 冫 匕 マ 疋
1232,S,巾,巾 冂 ｜
1233,S,斤,斤
1234,S,菌,禾 囗 ⺾
1235,S,琴,王 𠆢
1236,S,僅,⺅ 土 ⺾ 口
1237,S,緊,糸 幺 小 臣 又
1238,S,錦,巾 金 白
1239,S,謹,言 土 ⺾ 口
1240,S,襟,示 二 小 衤 木
1241,S,吟,口 𠆢
1242,S,駆,馬 匚 丶 ノ
1243,S,惧,ハ 忄 目
1244,S,愚,心 田 冂 厶 禸
1245,S,偶,⺅ 田 冂 厶 禸
1246,S,遇,辶 田 冂 厶 禸
1247,S,隅,田 日 冂 厶 禸 ⻖
1248,S,串,｜ 口
1249,S,屈,｜ 山 尸
1250,S,掘,｜ 山 尸 扌
1251,S,窟,｜ 穴 山 儿 宀 尸
1252,S,熊,月 匕 厶 灬
1253,S,繰,口 糸 幺 小 木 品
1254,S,勲,｜ 力 灬 日 一 ノ 田
1255,S,薫,｜ 灬 ⺾ 日 ノ 一
1256,S,刑,刂 廾 ノ
1257,S,茎,土 又 ⺾
1258,S,契,大 土 刀 亠
1259,S,恵,一 心 田
1260,S,啓,戸 口 攵 一 尸
1261,S,掲,日 勹 匕 扌
1262,S,渓,氵 人 爪 土
1263,S,蛍,⺌ 虫 冖
1264,S,傾,⺅ 貝 目 ハ 頁 匕
1265,S,携,ノ 扌 隹 乃
1266,S,継,｜ 糸 幺 小 米
1267,S,詣,言 日 匕
1268,S,慶,心 冖 夂 广
1269,S,憬,口 小 日 忄 亠
1270,S,稽,禾 日 匕 尤
1271,S,憩,口 自 心 舌
1272,S,鶏,人 爪 土 大 鳥
1273,S,迎,辶 卩
1274,S,鯨,魚 口 小 田 亠 灬
1275,S,隙,小 日 ⻖
1276,S,撃,車 手 殳 几 又
1277,S,桁,行 木 彳
1278,S,傑,⺅ 舛 木 夕
1279,S,肩,月 戸 一 尸
1280,S,倹,⺅ 口 人 𠆢
1281,S,兼,｜ ヨ 一 ハ 并
1282,S,剣,刂 口 人 𠆢
1283,S,拳,一 手 并 大
1284,S,軒,干 車
1285,S,圏,一 人 大 二 并 囗 已
1286,S,堅,臣 土 又
1287,S,嫌,｜ ヨ 女 ハ 并
1288,S,献,干 犬 十 并 冂
1289,S,遣,｜ 一 口 辶
1290,S,賢,貝 目 ハ 臣 又
1291,S,謙,｜ ヨ 言 ハ 并
1292,S,鍵,金 廴 聿
1293,S,繭,糸 幺 小 虫 風 冂 ⺾
1294,S,顕,貝 目 ハ 日 頁
1295,S,懸,ノ 糸 幺 小 心 目
1296,S,幻,幺
1297,S,玄,玄 亠 幺
1298,S,弦,弓 玄 亠 幺
1299,S,舷,玄 舟 亠 幺
1300,S,股,月 殳 几 又
1301,S,虎,卜 儿 匕 厂 虍
1302,S,孤,瓜 子
1303,S,弧,瓜 弓
1304,S,枯,口 十 木
1305,S,雇,戸 隹 一 尸
1306,S,誇,言 大 二 勹
1307,S,鼓,口 士 支 豆 并 又 十 鼓
1308,S,錮,金 口 十 囗
1309,S,顧,貝 目 ハ 戸 頁 隹 一 尸
1310,S,互,ヨ 一 彑
1311,S,呉,口 ハ
1312,S,娯,口 女 ハ
1313,S,悟,一 口 忄 五
1314,S,碁,｜ 一 口 石 二 ハ
1315,S,勾,勹 厶
1316,S,孔,乙 子
1317,S,巧,工 一 勹
1318,S,甲,｜ 日 田
1319,S,江,工 氵
1320,S,坑,土 亠 几
1321,S,抗,亠 几 扌
1322,S,攻,工 攵
1323,S,更,ノ 一 日
1324,S,拘,口 勹 扌
1325,S,肯,月 止
1326,S,侯,⺅ 矢
1327,S,恒,一 日 忄
1328,S,洪,｜ 一 氵 二 ハ
1329,S,荒,川 ⺾ 亡
1330,S,郊,父 ⻏ 亠
1331,S,香,禾 香 日
1332,S,貢,貝 目 ハ 工
1333,S,控,穴 工 儿 宀 扌
1334,S,梗,ノ 一 日 木
1335,S,喉,⺅ 口 矢
1336,S,慌,川 忄 ⺾ 亡
1337,S,硬,ノ 一 口 石 日
1338,S,絞,糸 幺 小 父 亠
1339,S,項,貝 目 ハ 工 頁
1340,S,溝,氵 冂 一 十
1341,S,綱,糸 幺 小 并 冂 山 一 岡
1342,S,酵,子 酉 ⺹
1343,S,稿,禾 口 高 亠 冂
1344,S,衡,行 大 田 彳 勹
1345,S,購,｜ 一 貝 目 ハ 冂 十
1346,S,乞,ノ 一 乙
1347,S,拷,⺹ 扌
1348,S,剛,刂 并 冂 岡 山
1349,S,傲,⺅ 土 方 攵
1350,S,豪,口 亠 冖 豕
1351,S,克,口 十 儿
1352,S,酷,ノ 口 土 酉
1353,S,獄,言 犭 犬
1354,S,駒,口 馬 勹
1355,S,込,辶 入
1356,S,頃,貝 目 ハ 頁 匕
1357,S,昆,日 比
1358,S,恨,艮 忄
1359,S,婚,氏 女 日
1360,S,痕,艮 疒
1361,S,紺,甘 糸 幺 小
1362,S,魂,鬼 田 二 儿 匕 厶
1363,S,墾,艮 爪 土 犭 豸
1364,S,懇,艮 心 爪 犭 豸
1365,S,佐,ノ 一 ⺅ 工
1366,S,沙,ノ 氵 小
1367,S,唆,口 儿 厶 夂
1368,S,詐,｜ ノ 言
1369,S,鎖,貝 目 ハ 金 ⺌
1370,S,挫,｜ 土 人 扌
1371,S,采,爪 木
1372,S,砕,ノ 口 十 石 九
1373,S,宰,十 辛 立 宀
1374,S,栽,土 木 戈
1375,S,彩,爪 木 彡
1376,S,斎,｜ ノ 文 廾 斉 示 二 小
1377,S,債,⺅ 貝 目 ハ 土 亠
1378,S,催,⺅ 山 隹
1379,S,塞,一 土 ハ 宀
1380,S,歳,ノ 止 小 戈
1381,S,載,車 土 戈
1382,S,埼,口 大 土 ｜ 一
1383,S,剤,｜ ノ 刂 文 廾 斉
1384,S,崎,口 山 大 ｜ 一
1385,S,削,刂 月 ⺌
1386,S,柵,｜ 一 木 亅 冂 冊
1387,S,索,糸 幺 小 十 冖
1388,S,酢,｜ ノ 酉
1389,S,搾,｜ ノ 穴 儿 宀 扌
1390,S,錯,｜ 金 日
1391,S,咲,口 人 大 二 并
1392,S,刹,刂 木
1393,S,拶,巛 夕 扌
1394,S,撮,耳 日 又 扌
1395,S,擦,ノ 示 二 小 宀 扌 癶
1396,S,桟,ノ 毛 木 丶
1397,S,惨,一 忄 厶 彡
1398,S,傘,十 人 𠆢
1399,S,斬,斤 車
1400,S,暫,斤 車 日
1401,S,旨,日 匕
1402,S,伺,⺅ 口 亅 一
1403,S,刺,｜ 刂 巾 ハ 木 亅 冂
1404,S,祉,止 礻
1405,S,肢,月 支 十 又
1406,S,施,ノ 方 一 也
1407,S,恣,欠 心 冫
1408,S,脂,月 日 匕
1409,S,紫,止 糸 幺 小 匕
1410,S,嗣,｜ 一 口 亅 冂
1411,S,雌,止 匕 隹
1412,S,摯,ノ 九 手 十 辛 立 丶
1413,S,賜,勿 貝 目 ハ 日
1414,S,諮,欠 言 口 冫
1415,S,侍,⺅ 寸 土
1416,S,滋,一 氵 并 幺
1417,S,慈,一 心 并 幺
1418,S,餌,艮 耳 食
1419,S,璽,｜ 一 王 ハ 冂 爻
1420,S,鹿,鹿 比 广
1421,S,軸,｜ 車 日 田
1422,S,𠮟,匕 口
1424,S,疾,矢 疒
1425,S,執,ノ 九 十 辛 土 立 丶 亠
1426,S,湿,｜ 氵 日
1427,S,嫉,女 矢 疒
1428,S,漆,氵 水 木 𠆢
1429,S,芝,亠 ⺾
1430,S,赦,赤 土 攵
1431,S,斜,禾 斗 𠆢
1432,S,煮,日 ⺹ 灬
1433,S,遮,一 辶 广 灬
1434,S,邪,牙 ⻏
1435,S,蛇,虫 匕 宀
1436,S,酌,酉 丶 勹
1437,S,釈,釆 米 尸 丶
1438,S,爵,艮 寸 爪 罒
1439,S,寂,小 卜 又 宀
1440,S,朱,｜ ノ 牛 二 ハ 木
1441,S,狩,寸 犭 宀
1442,S,殊,｜ ノ 牛 二 ハ 木 歹
1443,S,珠,｜ ノ 王 牛 二 ハ 木
1444,S,腫,｜ 月 日 里
1445,S,趣,耳 走 土 又
1446,S,寿,ノ 一 寸 二
1447,S,呪,口 儿
1448,S,需,雨 而
1449,S,儒,雨 ⺅ 而
1450,S,囚,人 囗
1451,S,舟,舟
1452,S,秀,乃 禾
1453,S,臭,自 大
1454,S,袖,｜ 一 衤 田
1455,S,羞,ノ ヨ 王 并 羊
1456,S,愁,火 禾 心
1457,S,酬,｜ 川 酉 丶
1458,S,醜,鬼 田 酉 儿 匕
1459,S,蹴,ノ 乙 口 小 足 丶 亠 尤 尢
1460,S,襲,衣 月 立
1461,S,汁,十 氵
1462,S,充,亠 儿 厶
1463,S,柔,矛 木 マ
1464,S,渋,止 氵 冫
1465,S,銃,金 亠 儿 厶
1466,S,獣,犬 口 ⺌ 田
1467,S,叔,小 卜 又
