含;1;がん;含有，含蓄，包含
含;2;ふくむ;含む，含み
含;3;ふくめる;含める

岸;1;がん;岸壁，対岸，彼岸;河岸（かし）
岸;2;きし;岸，向こう岸

岩;1;がん;岩石，岩塩，火成岩
岩;2;いわ;岩，岩場

玩;1;がん;玩具，愛玩

眼;1;がん;眼球，眼力，主眼;眼鏡（めがね）
眼;2;げん;開眼
眼;3;まなこ;眼，どんぐり眼，血眼

頑;1;がん;頑強，頑健，頑固

顔;1;がん;顔面，童顔，厚顔
顔;2;かお;顔，横顔，したり顔;笑顔（えがお）

願;1;がん	 願望，祈願，志願	
願;2;ねがう;願う，願い，願わしい

企;1;き;企画，企図，企業
企;2;くわだてる;企てる，企て

伎;1;き;歌舞伎

危;1;き;危険，危害，安危
危;2;あぶない;危ない，危ながる
危;3;あやうい;危うい，危うく
危;4;あやぶむ;危ぶむ

机;1;き;机上，机辺
机;2;つくえ;机

気;1;き;気体，気候，元気;意気地（いくじ），浮気（うわき）
気;2;け;気配，気色ばむ，火の気
		 	 	
岐;1;き;岐路，分岐，多岐;岐阜（ぎふ），県

希;1;き;希望，希少，希薄
